correct	remote	native	IST	remote	native	JSR310	EST5EDT	2019-09-09		09:09:09		2019-09-09 09:09:09.0909	
INVALID	remote	jdbc	IST	local->remote	jdbc	Europe/Moscow	modern	2019-09-08	Sun Sep 08 02:30:00 IST 2019	11:39:09	11:39:09	2019-09-09 11:39:09.909	2019-09-09 11:39:09.909
INVALID	remote	jdbc	IST	thick local	jdbc	Europe/Moscow	modern	2019-09-09	Mon Sep 09 02:30:00 IST 2019	11:39:09	11:39:09	2019-09-09 11:39:09.909	2019-09-09 11:39:09.909
correct	remote	jdbc	IST	remote	binary	IST	modern	2019-09-09	Mon Sep 09 02:30:00 IST 2019	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
correct	remote	jdbc	IST	remote	jdbc	IST	modern	2019-09-09	Mon Sep 09 02:30:00 IST 2019	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
INVALID	remote	jdbc	IST	remote	native	IST	modern	2019-09-09	Mon Sep 09 02:30:00 IST 2019	02:09:09	02:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	IST	thick remote	jdbc	IST	modern	2019-09-09	Mon Sep 09 02:30:00 IST 2019	02:09:09	02:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	EST5EDT	remote	native	EST5EDT	JSR310	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	EST5EDT	JSR310	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	local	native	Europe/Moscow	JSR310	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick local	jdbc	Europe/Moscow	JSR310	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	remote	native	IST	JSR310	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	IST	JSR310	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	calendarized	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	EST5EDT	calendarized	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	calendarized	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	local->remote	jdbc	Europe/Moscow	calendarized	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.0909	2019-09-08 19:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick local	jdbc	Europe/Moscow	calendarized	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	IST	calendarized	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	IST	calendarized	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	14:39:09	14:39:09	2019-09-08 16:39:09.0909	2019-09-08 16:39:09.0909
INVALID	remote	jdbc	EST5EDT	remote	binary	EST5EDT	legacy	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	legacy	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	remote	jdbc	EST5EDT	remote	native	EST5EDT	legacy	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	EST5EDT	legacy	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	remote	jdbc	EST5EDT	local	binary	Europe/Moscow	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.0909	2019-09-08 19:09:09.0909
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	legacy	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	local	native	Europe/Moscow	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.0909	2019-09-08 19:09:09.0909
INVALID	remote	jdbc	EST5EDT	local->remote	jdbc	Europe/Moscow	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick local	jdbc	Europe/Moscow	legacy	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	remote	jdbc	EST5EDT	remote	binary	IST	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	IST	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
INVALID	remote	jdbc	EST5EDT	remote	native	IST	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	14:39:09	14:39:09	2019-09-08 16:39:09.0909	2019-09-08 16:39:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	IST	legacy	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.09	2019-09-08 19:09:09.09
INVALID	remote	jdbc	EST5EDT	remote	native	EST5EDT	literal	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	EST5EDT	literal	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	09:09:09	09:09:09	2019-09-09 09:09:09.09	2019-09-09 09:09:09.09
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.09	2019-09-08 19:09:09.09
INVALID	remote	jdbc	EST5EDT	local	native	Europe/Moscow	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.0909	2019-09-08 19:09:09.0909
INVALID	remote	jdbc	EST5EDT	local->remote	jdbc	Europe/Moscow	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	14:39:09	14:39:09	2019-09-08 16:39:09.09	2019-09-08 16:39:09.09
INVALID	remote	jdbc	EST5EDT	thick local	jdbc	Europe/Moscow	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.09	2019-09-08 19:09:09.09
INVALID	remote	jdbc	EST5EDT	remote	jdbc	IST	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	17:09:09	17:09:09	2019-09-08 19:09:09.09	2019-09-08 19:09:09.09
INVALID	remote	jdbc	EST5EDT	remote	native	IST	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	IST	literal	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	14:39:09	14:39:09	2019-09-08 16:39:09.09	2019-09-08 16:39:09.09
INVALID	remote	jdbc	EST5EDT	remote	binary	EST5EDT	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	08:09:09	08:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	modern	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	EST5EDT	remote	native	EST5EDT	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	EST5EDT	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	EST5EDT	local	binary	Europe/Moscow	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	18:09:09	18:09:09	2019-09-08 19:09:09.909	2019-09-08 19:09:09.909
INVALID	remote	jdbc	EST5EDT	local	jdbc	Europe/Moscow	modern	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	18:09:09	18:09:09	2019-09-08 19:09:09.909	2019-09-08 19:09:09.909
INVALID	remote	jdbc	EST5EDT	local	native	Europe/Moscow	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	18:09:09	18:09:09	2019-09-08 19:09:09.909	2019-09-08 19:09:09.909
INVALID	remote	jdbc	EST5EDT	local->remote	jdbc	Europe/Moscow	modern	2019-09-07	Sat Sep 07 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	EST5EDT	thick local	jdbc	Europe/Moscow	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	01:09:09	01:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	remote	jdbc	EST5EDT	remote	binary	IST	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.909	2019-09-08 23:39:09.909
INVALID	remote	jdbc	EST5EDT	remote	jdbc	IST	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	22:39:09	22:39:09	2019-09-08 23:39:09.909	2019-09-08 23:39:09.909
INVALID	remote	jdbc	EST5EDT	remote	native	IST	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	15:39:09	15:39:09	2019-09-08 16:39:09.909	2019-09-08 16:39:09.909
INVALID	remote	jdbc	EST5EDT	thick remote	jdbc	IST	modern	2019-09-08	Sun Sep 08 17:00:00 EDT 2019	15:39:09	15:39:09	2019-09-08 16:39:09.909	2019-09-08 16:39:09.909
correct	thick remote	jdbc	IST	remote	native	EST5EDT	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	thick remote	jdbc	EST5EDT	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	local	native	Europe/Moscow	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	thick local	jdbc	Europe/Moscow	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	remote	native	IST	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	thick remote	jdbc	IST	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	IST	remote	jdbc	EST5EDT	calendarized	2019-09-08	2019-09-08	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	thick remote	jdbc	EST5EDT	calendarized	2019-09-09	2019-09-09	17:09:09	17:09:09	2019-09-09 16:09:09.0909	2019-09-09 16:09:09.0909
correct	thick remote	jdbc	IST	local	jdbc	Europe/Moscow	calendarized	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	IST	local->remote	jdbc	Europe/Moscow	calendarized	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.0909	2019-09-09 11:39:09.0909
correct	thick remote	jdbc	IST	thick local	jdbc	Europe/Moscow	calendarized	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	IST	remote	jdbc	IST	calendarized	2019-09-08	2019-09-08	06:39:09	06:39:09	2019-09-09 06:39:09.0909	2019-09-09 06:39:09.0909
INVALID	thick remote	jdbc	IST	thick remote	jdbc	IST	calendarized	2019-09-08	2019-09-08	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
INVALID	thick remote	jdbc	IST	remote	binary	EST5EDT	legacy	2019-09-09	2019-09-09	19:39:09	19:39:09	2019-09-09 18:39:09.0909	2019-09-09 18:39:09.0909
INVALID	thick remote	jdbc	IST	remote	jdbc	EST5EDT	legacy	2019-09-09	2019-09-09	17:09:09	17:09:09	2019-09-09 16:09:09.0909	2019-09-09 16:09:09.0909
correct	thick remote	jdbc	IST	remote	native	EST5EDT	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	IST	thick remote	jdbc	EST5EDT	legacy	2019-09-09	2019-09-09	19:39:09	19:39:09	2019-09-09 18:39:09.0909	2019-09-09 18:39:09.0909
INVALID	thick remote	jdbc	IST	local	binary	Europe/Moscow	legacy	2019-09-08	2019-09-08	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	thick remote	jdbc	IST	local	jdbc	Europe/Moscow	legacy	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.0909	2019-09-09 11:39:09.0909
INVALID	thick remote	jdbc	IST	local	native	Europe/Moscow	legacy	2019-09-08	2019-09-08	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	thick remote	jdbc	IST	local->remote	jdbc	Europe/Moscow	legacy	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.0909	2019-09-09 11:39:09.0909
INVALID	thick remote	jdbc	IST	thick local	jdbc	Europe/Moscow	legacy	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.0909	2019-09-09 11:39:09.0909
correct	thick remote	jdbc	IST	remote	binary	IST	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	IST	remote	jdbc	IST	legacy	2019-09-08	2019-09-08	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	IST	remote	native	IST	legacy	2019-09-08	2019-09-08	22:39:09	22:39:09	2019-09-08 23:39:09.0909	2019-09-08 23:39:09.0909
correct	thick remote	jdbc	IST	thick remote	jdbc	IST	legacy	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	IST	remote	jdbc	EST5EDT	literal	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.09	2019-09-09 11:39:09.09
INVALID	thick remote	jdbc	IST	remote	native	EST5EDT	literal	2019-09-09	2019-09-09	19:39:09	19:39:09	2019-09-09 18:39:09.0909	2019-09-09 18:39:09.0909
INVALID	thick remote	jdbc	IST	thick remote	jdbc	EST5EDT	literal	2019-09-09	2019-09-09	17:09:09	17:09:09	2019-09-09 16:09:09.09	2019-09-09 16:09:09.09
INVALID	thick remote	jdbc	IST	local	jdbc	Europe/Moscow	literal	2019-09-08	2019-09-08	01:09:09	01:09:09	2019-09-09 02:09:09.09	2019-09-09 02:09:09.09
INVALID	thick remote	jdbc	IST	local	native	Europe/Moscow	literal	2019-09-08	2019-09-08	01:09:09	01:09:09	2019-09-09 02:09:09.0909	2019-09-09 02:09:09.0909
INVALID	thick remote	jdbc	IST	local->remote	jdbc	Europe/Moscow	literal	2019-09-08	2019-09-08	22:39:09	22:39:09	2019-09-08 23:39:09.09	2019-09-08 23:39:09.09
INVALID	thick remote	jdbc	IST	thick local	jdbc	Europe/Moscow	literal	2019-09-08	2019-09-08	01:09:09	01:09:09	2019-09-09 02:09:09.09	2019-09-09 02:09:09.09
INVALID	thick remote	jdbc	IST	remote	jdbc	IST	literal	2019-09-08	2019-09-08	01:09:09	01:09:09	2019-09-09 02:09:09.09	2019-09-09 02:09:09.09
INVALID	thick remote	jdbc	IST	remote	native	IST	literal	2019-09-08	2019-09-08	06:39:09	06:39:09	2019-09-09 06:39:09.0909	2019-09-09 06:39:09.0909
INVALID	thick remote	jdbc	IST	thick remote	jdbc	IST	literal	2019-09-08	2019-09-08	22:39:09	22:39:09	2019-09-08 23:39:09.09	2019-09-08 23:39:09.09
INVALID	thick remote	jdbc	IST	remote	binary	EST5EDT	modern	2019-09-09	2019-09-09	16:09:09	16:09:09	2019-09-09 16:09:09.909	2019-09-09 16:09:09.909
INVALID	thick remote	jdbc	IST	remote	jdbc	EST5EDT	modern	2019-09-08	2019-09-08	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
correct	thick remote	jdbc	IST	remote	native	EST5EDT	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
correct	thick remote	jdbc	IST	thick remote	jdbc	EST5EDT	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
INVALID	thick remote	jdbc	IST	local	binary	Europe/Moscow	modern	2019-09-09	2019-09-09	02:09:09	02:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	thick remote	jdbc	IST	local	jdbc	Europe/Moscow	modern	2019-09-08	2019-09-08	02:09:09	02:09:09	2019-09-09 02:09:09.909	2019-09-09 02:09:09.909
INVALID	thick remote	jdbc	IST	local	native	Europe/Moscow	modern	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.909	2019-09-09 11:39:09.909
INVALID	thick remote	jdbc	IST	local->remote	jdbc	Europe/Moscow	modern	2019-09-09	2019-09-09	11:39:09	11:39:09	2019-09-09 11:39:09.909	2019-09-09 11:39:09.909
correct	thick remote	jdbc	IST	thick local	jdbc	Europe/Moscow	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
INVALID	thick remote	jdbc	IST	remote	binary	IST	modern	2019-09-09	2019-09-09	06:39:09	06:39:09	2019-09-09 06:39:09.909	2019-09-09 06:39:09.909
correct	thick remote	jdbc	IST	remote	jdbc	IST	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
correct	thick remote	jdbc	IST	remote	native	IST	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
correct	thick remote	jdbc	IST	thick remote	jdbc	IST	modern	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.909	2019-09-09 09:09:09.909
correct	thick remote	jdbc	EST5EDT	remote	native	EST5EDT	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	EST5EDT	thick remote	jdbc	EST5EDT	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	EST5EDT	local	native	Europe/Moscow	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	EST5EDT	thick local	jdbc	Europe/Moscow	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	EST5EDT	remote	native	IST	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
correct	thick remote	jdbc	EST5EDT	thick remote	jdbc	IST	JSR310	2019-09-09	2019-09-09	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
INVALID	thick remote	jdbc	EST5EDT	remote	jdbc	EST5EDT	calendarized	2019-09-08	2019-09-08	09:09:09	09:09:09	2019-09-09 09:09:09.0909	2019-09-09 09:09:09.0909
